BASE_K,MIN_SIGMA,LINEAR_WINDOW,MAX_AGGRESSION,INVENTORY_SKEW,days,total_pnl,mean_daily_pnl,simple_sharpe_mean,max_drawdown,submitted_buy_orders,submitted_sell_orders,submitted_orders,realized_buy_fills,realized_sell_fills,realized_fills,signal_buy_ticks,signal_sell_ticks,signal_neutral_ticks,final_position_sum,max_abs_position,avg_abs_position,fill_rate,score,stage,combo_index,elapsed_seconds
2.0,0.25,20,4,0.25,"-2,-1,0",59250.0,19750.0,0.05864170105125269,270.0,472,17,489,14,2,16,29494,21,485,60,20,19.687833333333334,0.032719836400818,59142.5,stage3_refine,539,5.319500700001299
2.0,0.35,20,4,0.25,"-2,-1,0",59250.0,19750.0,0.05864170105125269,270.0,472,17,489,14,2,16,29494,21,485,60,20,19.687833333333334,0.032719836400818,59142.5,stage3_refine,566,5.559581599998637
2.2,0.15,10,3,0.25,"-2,-1,0",59250.0,19750.0,0.05863748995839877,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59142.5,stage3_refine,581,4.793243199999779
2.2,0.25,10,3,0.25,"-2,-1,0",59250.0,19750.0,0.05863748995839877,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59142.5,stage3_refine,608,4.871505699999034
2.2,0.35,10,3,0.25,"-2,-1,0",59250.0,19750.0,0.05863748995839877,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59142.5,stage3_refine,635,4.798654900001566
2.0,0.15,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29738,9,253,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,89,4.09628580000026
2.0,0.15,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,411,0,411,12,0,12,29739,9,252,60,20,19.689666666666668,0.029197080291970802,59127.5,stage3_refine,90,4.797328399999969
2.0,0.25,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,411,0,411,12,0,12,29739,9,252,60,20,19.689666666666668,0.029197080291970802,59127.5,stage3_refine,117,4.213438500000848
2.0,0.25,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29738,9,253,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,116,4.585035799998877
2.0,0.35,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,409,0,409,12,0,12,29737,7,256,60,20,19.689666666666668,0.029339853300733496,59127.5,stage3_refine,143,4.632575200001156
2.0,0.35,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,409,0,409,12,0,12,29737,7,256,60,20,19.689666666666668,0.029339853300733496,59127.5,stage3_refine,144,4.089211599999544
2.2,0.15,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,403,0,403,12,0,12,29731,7,262,60,20,19.689666666666668,0.02977667493796526,59127.5,stage3_refine,170,4.080999099998735
2.2,0.15,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,407,0,407,12,0,12,29735,7,258,60,20,19.689666666666668,0.029484029484029485,59127.5,stage3_refine,171,4.558635100000174
2.2,0.25,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,403,0,403,12,0,12,29731,7,262,60,20,19.689666666666668,0.02977667493796526,59127.5,stage3_refine,197,4.090331399998831
2.2,0.25,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,407,0,407,12,0,12,29735,7,258,60,20,19.689666666666668,0.029484029484029485,59127.5,stage3_refine,198,4.080972499999916
2.2,0.35,5,4,0.5,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,406,0,406,12,0,12,29734,5,261,60,20,19.689666666666668,0.029556650246305417,59127.5,stage3_refine,225,4.050745200000165
2.2,0.35,5,4,0.4,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,402,0,402,12,0,12,29730,5,265,60,20,19.689666666666668,0.029850746268656716,59127.5,stage3_refine,224,5.003228700001273
2.0,0.15,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,413,0,413,12,0,12,29742,9,249,60,20,19.689666666666668,0.029055690072639227,59127.5,stage3_refine,302,4.180815499999881
2.0,0.15,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,413,0,413,12,0,12,29742,9,249,60,20,19.689666666666668,0.029055690072639227,59127.5,stage3_refine,303,4.517965000000913
2.0,0.25,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,413,0,413,12,0,12,29742,9,249,60,20,19.689666666666668,0.029055690072639227,59127.5,stage3_refine,320,4.180513099998279
2.0,0.25,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,413,0,413,12,0,12,29742,9,249,60,20,19.689666666666668,0.029055690072639227,59127.5,stage3_refine,321,4.873781300000701
2.0,0.35,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,412,0,412,12,0,12,29741,7,252,60,20,19.689666666666668,0.02912621359223301,59127.5,stage3_refine,338,4.205369799999971
2.0,0.35,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,412,0,412,12,0,12,29741,7,252,60,20,19.689666666666668,0.02912621359223301,59127.5,stage3_refine,339,4.328126899999916
2.2,0.15,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29739,7,254,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,356,4.292574400000376
2.2,0.15,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29739,7,254,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,357,4.1455323999998654
2.2,0.25,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29739,7,254,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,374,4.07182339999963
2.2,0.25,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,410,0,410,12,0,12,29739,7,254,60,20,19.689666666666668,0.02926829268292683,59127.5,stage3_refine,375,4.5638466000000335
2.2,0.35,5,4,0.6,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,408,0,408,12,0,12,29737,5,258,60,20,19.689666666666668,0.029411764705882353,59127.5,stage3_refine,392,4.413426000000982
2.2,0.35,5,4,0.7,"-2,-1,0",59235.0,19745.0,0.05860821915435025,270.0,409,0,409,12,0,12,29738,5,257,60,20,19.689666666666668,0.029339853300733496,59127.5,stage3_refine,393,4.3259607999989385
2.2,0.15,10,4,0.25,"-2,-1,0",59230.0,19743.333333333332,0.058615388215144365,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59122.5,stage3_refine,584,5.06345920000058
2.2,0.25,10,4,0.25,"-2,-1,0",59230.0,19743.333333333332,0.058615388215144365,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59122.5,stage3_refine,611,4.722291399999449
2.2,0.35,10,4,0.25,"-2,-1,0",59230.0,19743.333333333332,0.058615388215144365,270.0,368,1,369,12,0,12,29666,5,329,60,20,19.6835,0.032520325203252036,59122.5,stage3_refine,638,4.8421503999998095
2.0,0.15,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,406,0,406,12,0,12,29732,9,259,60,20,19.667833333333334,0.029556650246305417,59092.5,stage3_refine,85,4.7238097000008565
2.0,0.25,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,406,0,406,12,0,12,29732,9,259,60,20,19.667833333333334,0.029556650246305417,59092.5,stage3_refine,112,4.449203199999829
2.0,0.35,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,405,0,405,12,0,12,29731,7,262,60,20,19.667833333333334,0.02962962962962963,59092.5,stage3_refine,139,4.485292499999559
2.2,0.15,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,399,0,399,12,0,12,29725,7,268,60,20,19.667833333333334,0.03007518796992481,59092.5,stage3_refine,166,5.0094705000010435
2.2,0.25,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,399,0,399,12,0,12,29725,7,268,60,20,19.667833333333334,0.03007518796992481,59092.5,stage3_refine,193,4.106991300001027
2.2,0.35,5,3,0.3,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,398,0,398,12,0,12,29724,5,271,60,20,19.667833333333334,0.03015075376884422,59092.5,stage3_refine,220,4.2301505000014
2.0,0.15,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,359,2,361,12,0,12,29550,11,439,60,20,19.667833333333334,0.0332409972299169,59092.5,stage3_refine,490,4.168234900000243
2.0,0.15,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,396,1,397,12,0,12,29720,10,270,60,20,19.667833333333334,0.030226700251889168,59092.5,stage3_refine,491,4.112298500000179
2.0,0.15,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,406,0,406,12,0,12,29733,9,258,60,20,19.667833333333334,0.029556650246305417,59092.5,stage3_refine,492,4.497308600000906
2.0,0.25,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,359,2,361,12,0,12,29550,11,439,60,20,19.667833333333334,0.0332409972299169,59092.5,stage3_refine,517,4.0914797999994335
2.0,0.25,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,406,0,406,12,0,12,29733,9,258,60,20,19.667833333333334,0.029556650246305417,59092.5,stage3_refine,519,4.125761000001148
2.0,0.25,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,396,1,397,12,0,12,29720,10,270,60,20,19.667833333333334,0.030226700251889168,59092.5,stage3_refine,518,4.505788100001155
2.0,0.35,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,358,2,360,12,0,12,29549,9,442,60,20,19.667833333333334,0.03333333333333333,59092.5,stage3_refine,544,4.238671999999497
2.0,0.35,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,405,0,405,12,0,12,29732,7,261,60,20,19.667833333333334,0.02962962962962963,59092.5,stage3_refine,546,4.386746100000892
2.0,0.35,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,395,1,396,12,0,12,29719,8,273,60,20,19.667833333333334,0.030303030303030304,59092.5,stage3_refine,545,4.938057900000786
2.2,0.15,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,387,0,387,12,0,12,29711,7,282,60,20,19.667833333333334,0.031007751937984496,59092.5,stage3_refine,572,4.109782999999879
2.2,0.15,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,339,1,340,12,0,12,29530,8,462,60,20,19.667833333333334,0.03529411764705882,59092.5,stage3_refine,571,4.479878500000268
2.2,0.15,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,403,0,403,12,0,12,29730,7,263,60,20,19.667833333333334,0.02977667493796526,59092.5,stage3_refine,573,4.2094589000007545
2.2,0.25,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,387,0,387,12,0,12,29711,7,282,60,20,19.667833333333334,0.031007751937984496,59092.5,stage3_refine,599,4.108863999999812
2.2,0.25,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,339,1,340,12,0,12,29530,8,462,60,20,19.667833333333334,0.03529411764705882,59092.5,stage3_refine,598,4.493252600001142
2.2,0.25,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,403,0,403,12,0,12,29730,7,263,60,20,19.667833333333334,0.02977667493796526,59092.5,stage3_refine,600,4.363447499999893
2.2,0.35,5,3,0.25,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,386,0,386,12,0,12,29710,5,285,60,20,19.667833333333334,0.031088082901554404,59092.5,stage3_refine,626,4.585030399999596
2.2,0.35,5,3,0.35,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,401,0,401,12,0,12,29728,5,267,60,20,19.667833333333334,0.029925187032418952,59092.5,stage3_refine,627,4.33947470000021
2.2,0.35,5,3,0.15,"-2,-1,0",59200.0,19733.333333333332,0.058605541501427355,270.0,337,1,338,12,0,12,29528,6,466,60,20,19.667833333333334,0.03550295857988166,59092.5,stage3_refine,625,5.4688982000006945
2.0,0.15,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,406,0,406,12,0,12,29732,9,259,60,20,19.667833333333334,0.029556650246305417,59067.5,stage3_refine,88,4.448585300000559
2.0,0.25,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,406,0,406,12,0,12,29732,9,259,60,20,19.667833333333334,0.029556650246305417,59067.5,stage3_refine,115,4.6404724000003625
2.0,0.35,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,405,0,405,12,0,12,29731,7,262,60,20,19.667833333333334,0.02962962962962963,59067.5,stage3_refine,142,4.488980699999956
2.2,0.15,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,399,0,399,12,0,12,29725,7,268,60,20,19.667833333333334,0.03007518796992481,59067.5,stage3_refine,169,4.522508099998959
2.2,0.25,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,399,0,399,12,0,12,29725,7,268,60,20,19.667833333333334,0.03007518796992481,59067.5,stage3_refine,196,4.579458800000793
2.2,0.35,5,4,0.3,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,398,0,398,12,0,12,29724,5,271,60,20,19.667833333333334,0.03015075376884422,59067.5,stage3_refine,223,4.026298900000256
2.0,0.15,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,359,2,361,12,0,12,29550,11,439,60,20,19.667833333333334,0.0332409972299169,59067.5,stage3_refine,493,4.001851600000009
2.0,0.15,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,396,1,397,12,0,12,29720,10,270,60,20,19.667833333333334,0.030226700251889168,59067.5,stage3_refine,494,4.258673300000737
2.0,0.15,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,406,0,406,12,0,12,29733,9,258,60,20,19.667833333333334,0.029556650246305417,59067.5,stage3_refine,495,4.829998500001238
2.0,0.25,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,359,2,361,12,0,12,29550,11,439,60,20,19.667833333333334,0.0332409972299169,59067.5,stage3_refine,520,4.168900799999392
2.0,0.25,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,396,1,397,12,0,12,29720,10,270,60,20,19.667833333333334,0.030226700251889168,59067.5,stage3_refine,521,4.130824199999552
2.0,0.25,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,406,0,406,12,0,12,29733,9,258,60,20,19.667833333333334,0.029556650246305417,59067.5,stage3_refine,522,5.01520729999902
2.0,0.35,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,358,2,360,12,0,12,29549,9,442,60,20,19.667833333333334,0.03333333333333333,59067.5,stage3_refine,547,4.559357399999499
2.0,0.35,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,395,1,396,12,0,12,29719,8,273,60,20,19.667833333333334,0.030303030303030304,59067.5,stage3_refine,548,4.103222100000494
2.0,0.35,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,405,0,405,12,0,12,29732,7,261,60,20,19.667833333333334,0.02962962962962963,59067.5,stage3_refine,549,4.641446100000394
2.2,0.15,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,339,1,340,12,0,12,29530,8,462,60,20,19.667833333333334,0.03529411764705882,59067.5,stage3_refine,574,4.490990899999815
2.2,0.15,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,387,0,387,12,0,12,29711,7,282,60,20,19.667833333333334,0.031007751937984496,59067.5,stage3_refine,575,4.556268300000738
2.2,0.15,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,403,0,403,12,0,12,29730,7,263,60,20,19.667833333333334,0.02977667493796526,59067.5,stage3_refine,576,4.273098199999367
2.2,0.25,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,339,1,340,12,0,12,29530,8,462,60,20,19.667833333333334,0.03529411764705882,59067.5,stage3_refine,601,4.13158779999867
2.2,0.25,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,387,0,387,12,0,12,29711,7,282,60,20,19.667833333333334,0.031007751937984496,59067.5,stage3_refine,602,4.089731300000494
2.2,0.25,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,403,0,403,12,0,12,29730,7,263,60,20,19.667833333333334,0.02977667493796526,59067.5,stage3_refine,603,4.289211599998453
2.2,0.35,5,4,0.15,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,337,1,338,12,0,12,29528,6,466,60,20,19.667833333333334,0.03550295857988166,59067.5,stage3_refine,628,4.015379000000394
2.2,0.35,5,4,0.25,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,386,0,386,12,0,12,29710,5,285,60,20,19.667833333333334,0.031088082901554404,59067.5,stage3_refine,629,4.61337420000018
2.2,0.35,5,4,0.35,"-2,-1,0",59175.0,19725.0,0.05857873743511346,270.0,401,0,401,12,0,12,29728,5,267,60,20,19.667833333333334,0.029925187032418952,59067.5,stage3_refine,630,5.321614099999351
2.2,0.15,10,3,0.15,"-2,-1,0",59130.0,19710.0,0.05857640181536764,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,59022.5,stage3_refine,580,5.040593100000478
2.2,0.25,10,3,0.15,"-2,-1,0",59130.0,19710.0,0.05857640181536764,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,59022.5,stage3_refine,607,5.674572199999602
2.2,0.35,10,3,0.15,"-2,-1,0",59130.0,19710.0,0.05857640181536764,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,59022.5,stage3_refine,634,4.881959399999687
2.2,0.15,10,4,0.15,"-2,-1,0",59095.0,19698.333333333332,0.05854112061803591,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,58987.5,stage3_refine,583,4.824767000000065
2.2,0.25,10,4,0.15,"-2,-1,0",59095.0,19698.333333333332,0.05854112061803591,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,58987.5,stage3_refine,610,4.86375229999976
2.2,0.35,10,4,0.15,"-2,-1,0",59095.0,19698.333333333332,0.05854112061803591,270.0,446,20,466,16,4,20,28986,24,990,60,20,19.659000000000002,0.04291845493562232,58987.5,stage3_refine,637,5.58708420000039
1.8,0.15,20,3,0.15,"-2,-1,0",59075.0,19691.666666666668,0.06117704451973658,260.0,3137,214,3351,116,104,220,28132,258,1610,60,20,18.592666666666663,0.06565204416592062,58970.0,stage3_refine,427,5.110595800000738
1.8,0.25,20,3,0.15,"-2,-1,0",59075.0,19691.666666666668,0.06117704451973658,260.0,3137,214,3351,116,104,220,28132,258,1610,60,20,18.592666666666663,0.06565204416592062,58970.0,stage3_refine,454,5.092115000001286
1.8,0.35,20,3,0.15,"-2,-1,0",59075.0,19691.666666666668,0.06117704451973658,260.0,3137,214,3351,116,104,220,28132,258,1610,60,20,18.592666666666663,0.06565204416592062,58970.0,stage3_refine,481,5.434937199999695
2.0,0.15,10,2,0.5,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,329,0,329,12,0,12,29588,15,397,60,20,19.614,0.0364741641337386,58962.5,stage3_refine,93,4.821447899999839
2.0,0.15,10,2,0.4,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,327,1,328,12,0,12,29580,16,404,60,20,19.614,0.036585365853658534,58962.5,stage3_refine,92,5.393039300000964
2.0,0.25,10,2,0.4,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,327,1,328,12,0,12,29580,16,404,60,20,19.614,0.036585365853658534,58962.5,stage3_refine,119,5.065012799999749
2.0,0.25,10,2,0.5,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,329,0,329,12,0,12,29588,15,397,60,20,19.614,0.0364741641337386,58962.5,stage3_refine,120,5.621372699999483
2.0,0.35,10,2,0.5,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,329,0,329,12,0,12,29588,15,397,60,20,19.614,0.0364741641337386,58962.5,stage3_refine,147,4.832426800001485
2.0,0.35,10,2,0.4,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,327,1,328,12,0,12,29580,16,404,60,20,19.614,0.036585365853658534,58962.5,stage3_refine,146,5.220802800000456
2.0,0.15,10,2,0.6,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,330,0,330,12,0,12,29589,15,396,60,20,19.614,0.03636363636363636,58962.5,stage3_refine,304,4.794849699999759
2.0,0.15,10,2,0.7,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,331,0,331,12,0,12,29590,15,395,60,20,19.614,0.03625377643504532,58962.5,stage3_refine,305,4.827340499999991
2.0,0.25,10,2,0.7,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,331,0,331,12,0,12,29590,15,395,60,20,19.614,0.03625377643504532,58962.5,stage3_refine,323,4.639563699998689
2.0,0.25,10,2,0.6,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,330,0,330,12,0,12,29589,15,396,60,20,19.614,0.03636363636363636,58962.5,stage3_refine,322,5.466790400001628
2.0,0.35,10,2,0.6,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,330,0,330,12,0,12,29589,15,396,60,20,19.614,0.03636363636363636,58962.5,stage3_refine,340,4.822542500000054
2.0,0.35,10,2,0.7,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,331,0,331,12,0,12,29590,15,395,60,20,19.614,0.03625377643504532,58962.5,stage3_refine,341,4.724231100000907
2.0,0.15,10,2,0.35,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,325,1,326,12,0,12,29570,16,414,60,20,19.614,0.03680981595092025,58962.5,stage3_refine,498,4.646282399999109
2.0,0.25,10,2,0.35,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,325,1,326,12,0,12,29570,16,414,60,20,19.614,0.03680981595092025,58962.5,stage3_refine,525,4.745241299999179
2.0,0.35,10,2,0.35,"-2,-1,0",59070.0,19690.0,0.05863314099266901,270.0,325,1,326,12,0,12,29570,16,414,60,20,19.614,0.03680981595092025,58962.5,stage3_refine,552,4.980217899999843
2.0,0.15,10,2,0.3,"-2,-1,0",58990.0,19663.333333333332,0.058601420015038874,270.0,320,1,321,12,0,12,29552,16,432,60,20,19.587833333333332,0.037383177570093455,58882.5,stage3_refine,91,4.695680400000128
2.0,0.25,10,2,0.3,"-2,-1,0",58990.0,19663.333333333332,0.058601420015038874,270.0,320,1,321,12,0,12,29552,16,432,60,20,19.587833333333332,0.037383177570093455,58882.5,stage3_refine,118,5.229047800001354
2.0,0.35,10,2,0.3,"-2,-1,0",58990.0,19663.333333333332,0.058601420015038874,270.0,320,1,321,12,0,12,29552,16,432,60,20,19.587833333333332,0.037383177570093455,58882.5,stage3_refine,145,4.910467999998218
2.0,0.15,20,2,0.5,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,430,1,431,12,0,12,29562,13,425,60,20,19.585,0.027842227378190254,58877.5,stage3_refine,102,5.058479100000113
2.0,0.25,20,2,0.5,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,430,1,431,12,0,12,29562,13,425,60,20,19.585,0.027842227378190254,58877.5,stage3_refine,129,5.675032399998599
2.0,0.35,20,2,0.5,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,428,1,429,12,0,12,29560,13,427,60,20,19.585,0.027972027972027972,58877.5,stage3_refine,156,5.482091500000024
2.0,0.15,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,435,0,435,12,0,12,29579,12,409,60,20,19.585,0.027586206896551724,58877.5,stage3_refine,310,6.004935099999784
2.0,0.15,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,436,0,436,12,0,12,29581,12,407,60,20,19.585,0.027522935779816515,58877.5,stage3_refine,311,5.937647500000821
2.0,0.25,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,435,0,435,12,0,12,29579,12,409,60,20,19.585,0.027586206896551724,58877.5,stage3_refine,328,4.992343399999299
2.0,0.25,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,436,0,436,12,0,12,29581,12,407,60,20,19.585,0.027522935779816515,58877.5,stage3_refine,329,5.244853000000148
2.0,0.35,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,434,0,434,12,0,12,29579,12,409,60,20,19.585,0.027649769585253458,58877.5,stage3_refine,347,5.4214434000004985
2.0,0.35,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,433,0,433,12,0,12,29577,12,411,60,20,19.585,0.02771362586605081,58877.5,stage3_refine,346,5.972097500000018
2.2,0.15,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,420,0,420,12,0,12,29564,11,425,60,20,19.585,0.02857142857142857,58877.5,stage3_refine,364,5.311330999998972
2.2,0.15,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,424,0,424,12,0,12,29569,11,420,60,20,19.585,0.02830188679245283,58877.5,stage3_refine,365,6.22709439999926
2.2,0.25,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,420,0,420,12,0,12,29564,11,425,60,20,19.585,0.02857142857142857,58877.5,stage3_refine,382,5.012300299998969
2.2,0.25,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,424,0,424,12,0,12,29569,11,420,60,20,19.585,0.02830188679245283,58877.5,stage3_refine,383,4.969297599998754
2.2,0.35,20,2,0.7,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,422,0,422,12,0,12,29567,11,422,60,20,19.585,0.02843601895734597,58877.5,stage3_refine,401,5.144899799999621
2.2,0.35,20,2,0.6,"-2,-1,0",58985.0,19661.666666666668,0.05858142212029505,270.0,418,0,418,12,0,12,29562,11,427,60,20,19.585,0.028708133971291867,58877.5,stage3_refine,400,5.354718399999911
2.0,0.15,10,2,0.25,"-2,-1,0",58980.0,19660.0,0.05860697534051052,270.0,311,1,312,12,0,12,29517,16,467,60,20,19.585333333333335,0.038461538461538464,58872.5,stage3_refine,497,5.490909799998917
2.0,0.25,10,2,0.25,"-2,-1,0",58980.0,19660.0,0.05860697534051052,270.0,311,1,312,12,0,12,29517,16,467,60,20,19.585333333333335,0.038461538461538464,58872.5,stage3_refine,524,4.795366500000455
2.0,0.35,10,2,0.25,"-2,-1,0",58980.0,19660.0,0.05860697534051052,270.0,311,1,312,12,0,12,29517,16,467,60,20,19.585333333333335,0.038461538461538464,58872.5,stage3_refine,551,4.802603599999202
